subject,block,trial,choices,choices_L,outcomes,opt_act,blocks,pe,choice_nll,lr,beta,ev_l,ev_r,model
207,2,1,0,1.0,1.0,0.0,numberbar_pos,1.0,0.5,0.12664554783933585,1.5366832501494099,0.0,0.0,sim_basic
207,2,2,1,0.0,1.0,0.0,numberbar_pos,1.0,0.4514994588371088,0.12664554783933585,1.5366832501494099,0.12664554783933585,0.0,sim_basic
207,2,3,1,0.0,0.0,0.0,numberbar_pos,-0.12664554783933585,0.5,0.12664554783933585,1.5366832501494099,0.12664554783933585,0.12664554783933585,sim_basic
207,2,4,1,0.0,0.0,0.0,numberbar_pos,-0.11060645305181034,0.4938385598300365,0.12664554783933585,1.5366832501494099,0.12664554783933585,0.11060645305181034,sim_basic
207,2,5,0,1.0,1.0,0.0,numberbar_pos,0.8733544521606642,0.5115410953803123,0.12664554783933585,1.5366832501494099,0.12664554783933585,0.09659863821049804,sim_basic
207,2,6,0,1.0,1.0,0.0,numberbar_pos,0.7627479991088538,0.5538255351955654,0.12664554783933585,1.5366832501494099,0.2372520008911462,0.09659863821049804,sim_basic
207,2,7,1,0.0,0.0,0.0,numberbar_pos,-0.09659863821049804,0.4098510465707971,0.12664554783933585,1.5366832501494099,0.33385063910164425,0.09659863821049804,sim_basic
207,2,8,0,1.0,1.0,0.0,numberbar_pos,0.6661493608983557,0.5946882108399554,0.12664554783933585,1.5366832501494099,0.33385063910164425,0.08436485075379571,sim_basic
207,2,9,0,1.0,1.0,0.0,numberbar_pos,0.58178451014456,0.6255147946775085,0.12664554783933585,1.5366832501494099,0.41821548985544,0.08436485075379571,sim_basic
207,2,10,1,0.0,0.0,0.0,numberbar_pos,-0.08436485075379571,0.3483621985477703,0.12664554783933585,1.5366832501494099,0.49189590786713744,0.08436485075379571,sim_basic
207,2,11,1,0.0,0.0,0.0,numberbar_pos,-0.07368041801169745,0.34464442033587595,0.12664554783933585,1.5366832501494099,0.49189590786713744,0.07368041801169745,sim_basic
207,2,12,0,1.0,0.0,0.0,numberbar_pos,-0.49189590786713744,0.6585870546603532,0.12664554783933585,1.5366832501494099,0.49189590786713744,0.06434912110757475,sim_basic
207,2,13,1,0.0,0.0,1.0,numberbar_pos,-0.06434912110757475,0.36325270644908947,0.12664554783933585,1.5366832501494099,0.4295994811353763,0.06434912110757475,sim_basic
207,2,14,0,1.0,0.0,1.0,numberbar_pos,-0.4295994811353763,0.6396389327437867,0.12664554783933585,1.5366832501494099,0.4295994811353763,0.056199591411926174,sim_basic
207,2,15,0,1.0,0.0,1.0,numberbar_pos,-0.37519261949549215,0.6201514833118761,0.12664554783933585,1.5366832501494099,0.37519261949549215,0.056199591411926174,sim_basic
207,2,16,0,1.0,0.0,1.0,numberbar_pos,-0.3276761446542101,0.6028066891393583,0.12664554783933585,1.5366832501494099,0.3276761446542101,0.056199591411926174,sim_basic
207,2,17,1,0.0,1.0,1.0,numberbar_pos,0.9438004085880738,0.41255742780226323,0.12664554783933585,1.5366832501494099,0.2861774198005962,0.056199591411926174,sim_basic
207,2,18,1,0.0,1.0,1.0,numberbar_pos,0.8242722887914482,0.4576700135717074,0.12664554783933585,1.5366832501494099,0.2861774198005962,0.1757277112085518,sim_basic
207,2,19,0,1.0,0.0,1.0,numberbar_pos,-0.2861774198005962,0.5023277867007886,0.12664554783933585,1.5366832501494099,0.2861774198005962,0.28011812679132797,sim_basic
207,2,20,0,1.0,0.0,1.0,numberbar_pos,-0.2499343236907021,0.48840634229075475,0.12664554783933585,1.5366832501494099,0.2499343236907021,0.28011812679132797,sim_basic
207,2,21,0,1.0,0.0,1.0,numberbar_pos,-0.21828125434303924,0.4762619376839212,0.12664554783933585,1.5366832501494099,0.21828125434303924,0.28011812679132797,sim_basic
207,2,22,1,0.0,1.0,1.0,numberbar_pos,0.719881873208672,0.5343220121765521,0.12664554783933585,1.5366832501494099,0.19063690530370764,0.28011812679132797,sim_basic
207,2,23,1,0.0,0.0,1.0,numberbar_pos,-0.3712879610034475,0.5689585804633678,0.12664554783933585,1.5366832501494099,0.19063690530370764,0.3712879610034475,sim_basic
207,2,24,0,1.0,0.0,1.0,numberbar_pos,-0.19063690530370764,0.4488432380780663,0.12664554783933585,1.5366832501494099,0.19063690530370764,0.32426599377601595,sim_basic
207,2,25,0,1.0,1.0,0.0,numberbar_pos,0.833506410006876,0.4396836090204127,0.12664554783933585,1.5366832501494099,0.166493589993124,0.32426599377601595,sim_basic
207,2,26,0,1.0,1.0,0.0,numberbar_pos,0.727946534083957,0.4799522244125636,0.12664554783933585,1.5366832501494099,0.2720534659160429,0.32426599377601595,sim_basic
207,2,27,1,0.0,0.0,0.0,numberbar_pos,-0.32426599377601595,0.48464619452784397,0.12664554783933585,1.5366832501494099,0.3642446535228514,0.32426599377601595,sim_basic
207,2,28,1,0.0,0.0,0.0,numberbar_pos,-0.28319914934858575,0.4689048642529355,0.12664554783933585,1.5366832501494099,0.3642446535228514,0.28319914934858575,sim_basic
207,2,29,1,0.0,0.0,0.0,numberbar_pos,-0.24733323793170023,0.4552064621914804,0.12664554783933585,1.5366832501494099,0.3642446535228514,0.24733323793170023,sim_basic
207,2,30,0,1.0,1.0,0.0,numberbar_pos,0.6357553464771486,0.5567026144869491,0.12664554783933585,1.5366832501494099,0.3642446535228514,0.21600958451496324,sim_basic
207,2,31,0,1.0,1.0,0.0,numberbar_pos,0.5552397623307633,0.5869854711061445,0.12664554783933585,1.5366832501494099,0.44476023766923667,0.21600958451496324,sim_basic
207,2,32,0,1.0,1.0,0.0,numberbar_pos,0.4849211184482012,0.6129132971450085,0.12664554783933585,1.5366832501494099,0.5150788815517988,0.21600958451496324,sim_basic
207,2,33,0,1.0,1.0,0.0,numberbar_pos,0.42350801774346525,0.6350509002841296,0.12664554783933585,1.5366832501494099,0.5764919822565348,0.21600958451496324,sim_basic
207,2,34,0,1.0,1.0,0.0,numberbar_pos,0.3698726128219929,0.6539319565414319,0.12664554783933585,1.5366832501494099,0.6301273871780071,0.21600958451496324,sim_basic
208,0,0,1,0.0,1.0,0.0,numberbar_mixed,1.0,0.5,0.07995277233420062,3.2802106117272114,0.0,0.0,sim_basic
208,0,1,0,1.0,-1.0,0.0,numberbar_mixed,-1.0,0.4348077566679604,0.07995277233420062,3.2802106117272114,0.0,0.07995277233420062,sim_basic
208,0,2,0,1.0,1.0,0.0,numberbar_mixed,1.0799527723342006,0.37179501278051486,0.07995277233420062,3.2802106117272114,-0.07995277233420062,0.07995277233420062,sim_basic
208,0,3,0,1.0,1.0,0.0,numberbar_mixed,0.9936075541960755,0.4399676462422135,0.07995277233420062,3.2802106117272114,0.006392445803924521,0.07995277233420062,sim_basic
208,0,4,1,0.0,-1.0,0.0,numberbar_mixed,-1.0799527723342006,0.49517713123884294,0.07995277233420062,3.2802106117272114,0.08583412437410524,0.07995277233420062,sim_basic
208,0,5,1,0.0,-1.0,0.0,numberbar_mixed,-0.9936075541960755,0.4249409350694202,0.07995277233420062,3.2802106117272114,0.08583412437410524,-0.006392445803924521,sim_basic
208,0,6,1,0.0,-1.0,0.0,numberbar_mixed,-0.9141658756258948,0.3628286313196964,0.07995277233420062,3.2802106117272114,0.08583412437410524,-0.08583412437410524,sim_basic
208,0,7,0,1.0,1.0,0.0,numberbar_mixed,0.9141658756258948,0.6905856994926771,0.07995277233420062,3.2802106117272114,0.08583412437410524,-0.15892422050371757,sim_basic
208,0,8,0,1.0,-1.0,0.0,numberbar_mixed,-1.1589242205037176,0.7393532603791932,0.07995277233420062,3.2802106117272114,0.15892422050371757,-0.15892422050371757,sim_basic
208,0,9,0,1.0,1.0,0.0,numberbar_mixed,0.9337349838508071,0.6767045429357083,0.07995277233420062,3.2802106117272114,0.06626501614919293,-0.15892422050371757,sim_basic
208,0,10,1,0.0,-1.0,0.0,numberbar_mixed,-0.8410757794962824,0.2721877036967429,0.07995277233420062,3.2802106117272114,0.14091971673349502,-0.15892422050371757,sim_basic
208,0,11,0,1.0,1.0,0.0,numberbar_mixed,0.859080283266505,0.7692592803455385,0.07995277233420062,3.2802106117272114,0.14091971673349502,-0.22617056081759418,sim_basic
208,0,12,0,1.0,1.0,0.0,numberbar_mixed,0.7903944329616975,0.8068136533371972,0.07995277233420062,3.2802106117272114,0.20960556703830246,-0.22617056081759418,sim_basic
208,0,13,0,1.0,-1.0,1.0,numberbar_mixed,-1.2727997931911086,0.8370892035471613,0.07995277233420062,3.2802106117272114,0.27279979319110864,-0.22617056081759418,sim_basic
208,0,14,0,1.0,-1.0,1.0,numberbar_mixed,-1.1710359210990824,0.7863261581641443,0.07995277233420062,3.2802106117272114,0.1710359210990823,-0.22617056081759418,sim_basic
208,0,15,0,1.0,-1.0,1.0,numberbar_mixed,-1.0774083527042764,0.73023255396903,0.07995277233420062,3.2802106117272114,0.07740835270427646,-0.22617056081759418,sim_basic
208,0,16,0,1.0,1.0,1.0,numberbar_mixed,1.0087334320304546,0.6711165923890225,0.07995277233420062,3.2802106117272114,-0.008733432030454666,-0.22617056081759418,sim_basic
208,0,17,0,1.0,-1.0,1.0,numberbar_mixed,-1.071917602406573,0.7266698725592916,0.07995277233420062,3.2802106117272114,0.0719176024065731,-0.22617056081759418,sim_basic
208,0,18,0,1.0,-1.0,1.0,numberbar_mixed,-0.9862148183803382,0.6674487832668048,0.07995277233420062,3.2802106117272114,-0.013785181619661802,-0.22617056081759418,sim_basic
208,0,19,0,1.0,-1.0,1.0,numberbar_mixed,-0.90736420953376,0.6077876528490054,0.07995277233420062,3.2802106117272114,-0.09263579046623999,-0.22617056081759418,sim_basic
208,0,20,1,0.0,1.0,1.0,numberbar_mixed,1.2261705608175941,0.4501523695377696,0.07995277233420062,3.2802106117272114,-0.1651820745352946,-0.22617056081759418,sim_basic
208,0,21,1,0.0,1.0,1.0,numberbar_mixed,1.128134825125646,0.5303433623259682,0.07995277233420062,3.2802106117272114,-0.1651820745352946,-0.128134825125646,sim_basic
208,0,22,0,1.0,-1.0,1.0,numberbar_mixed,-0.8348179254647055,0.39714156442258225,0.07995277233420062,3.2802106117272114,-0.1651820745352946,-0.037937318290092004,sim_basic
208,0,23,1,0.0,1.0,1.0,numberbar_mixed,1.037937318290092,0.6539235087527135,0.07995277233420062,3.2802106117272114,-0.23192808207048385,-0.037937318290092004,sim_basic
208,0,24,1,0.0,1.0,1.0,numberbar_mixed,0.9549513521836736,0.7127017199810732,0.07995277233420062,3.2802106117272114,-0.23192808207048385,0.045048647816326434,sim_basic
208,0,25,1,0.0,-1.0,0.0,numberbar_mixed,-1.1213996558677046,0.7611490342249432,0.07995277233420062,3.2802106117272114,-0.23192808207048385,0.12139965586770472,sim_basic
208,0,26,0,1.0,1.0,0.0,numberbar_mixed,1.2319280820704839,0.29631891595030563,0.07995277233420062,3.2802106117272114,-0.23192808207048385,0.031740644486463215,sim_basic
208,0,27,1,0.0,-1.0,0.0,numberbar_mixed,-1.0317406444864632,0.6322313035771842,0.07995277233420062,3.2802106117272114,-0.13343201659259404,0.031740644486463215,sim_basic
208,0,28,1,0.0,-1.0,0.0,numberbar_mixed,-0.9492501196298956,0.5673911173181001,0.07995277233420062,3.2802106117272114,-0.13343201659259404,-0.05074988037010439,sim_basic
208,0,29,1,0.0,-1.0,0.0,numberbar_mixed,-0.8733549409269139,0.5055654326568704,0.07995277233420062,3.2802106117272114,-0.13343201659259404,-0.12664505907308612,sim_basic
208,0,30,0,1.0,1.0,0.0,numberbar_mixed,1.133432016592594,0.5515128489574933,0.07995277233420062,3.2802106117272114,-0.13343201659259404,-0.1964722078319649,sim_basic
208,0,31,0,1.0,1.0,0.0,numberbar_mixed,1.0428109846136724,0.6234085512897793,0.07995277233420062,3.2802106117272114,-0.042810984613672484,-0.1964722078319649,sim_basic
208,0,32,0,1.0,1.0,0.0,numberbar_mixed,0.959435355373252,0.6851477007166284,0.07995277233420062,3.2802106117272114,0.04056464462674805,-0.1964722078319649,sim_basic
208,0,33,0,1.0,1.0,0.0,numberbar_mixed,0.8827258388357114,0.7367518809888297,0.07995277233420062,3.2802106117272114,0.11727416116428853,-0.1964722078319649,sim_basic
208,0,34,0,1.0,1.0,0.0,numberbar_mixed,0.8121494608097636,0.7791396252798005,0.07995277233420062,3.2802106117272114,0.18785053919023642,-0.1964722078319649,sim_basic
208,1,0,1,0.0,-1.0,1.0,numberbar_neg,-1.0,0.5,0.07995277233420062,3.2802106117272114,0.0,0.0,sim_basic
208,1,1,1,0.0,0.0,1.0,numberbar_neg,0.07995277233420062,0.4348077566679604,0.07995277233420062,3.2802106117272114,0.0,-0.07995277233420062,sim_basic
208,1,2,0,1.0,-1.0,1.0,numberbar_neg,-1.0,0.5600323537577864,0.07995277233420062,3.2802106117272114,0.0,-0.0735603265302761,sim_basic
208,1,3,1,0.0,0.0,1.0,numberbar_neg,0.0735603265302761,0.5052419500762088,0.07995277233420062,3.2802106117272114,-0.07995277233420062,-0.0735603265302761,sim_basic
208,1,4,0,1.0,0.0,1.0,numberbar_neg,0.07995277233420062,0.4899361988640116,0.07995277233420062,3.2802106117272114,-0.07995277233420062,-0.06767897449037147,sim_basic
208,1,5,1,0.0,-1.0,1.0,numberbar_neg,-0.9323210255096286,0.5048228687611571,0.07995277233420062,3.2802106117272114,-0.0735603265302761,-0.06767897449037147,sim_basic
208,1,6,1,0.0,0.0,1.0,numberbar_neg,0.14222062518533124,0.44393174107925976,0.07995277233420062,3.2802106117272114,-0.0735603265302761,-0.14222062518533124,sim_basic
208,1,7,0,1.0,-1.0,1.0,numberbar_neg,-0.9264396734697239,0.5468425259418978,0.07995277233420062,3.2802106117272114,-0.0735603265302761,-0.13084969191866078,sim_basic
208,1,8,1,0.0,0.0,1.0,numberbar_neg,0.13084969191866078,0.5137586943435545,0.07995277233420062,3.2802106117272114,-0.14763174682457209,-0.13084969191866078,sim_basic
208,1,9,0,1.0,-1.0,1.0,numberbar_neg,-0.852368253175428,0.4776734648062266,0.07995277233420062,3.2802106117272114,-0.14763174682457209,-0.1203878962906878,sim_basic
208,1,10,0,1.0,0.0,1.0,numberbar_neg,0.21578095171560735,0.4224047679511711,0.07995277233420062,3.2802106117272114,-0.21578095171560735,-0.1203878962906878,sim_basic
208,1,11,1,0.0,0.0,1.0,numberbar_neg,0.1203878962906878,0.5637310053027036,0.07995277233420062,3.2802106117272114,-0.19852866640903227,-0.1203878962906878,sim_basic
208,1,12,0,1.0,-1.0,1.0,numberbar_neg,-0.8014713335909678,0.42852017875826337,0.07995277233420062,3.2802106117272114,-0.19852866640903227,-0.11076255022676508,sim_basic
208,1,13,1,0.0,-1.0,0.0,numberbar_neg,-0.8892374497732349,0.6220096089361618,0.07995277233420062,3.2802106117272114,-0.2626085214760191,-0.11076255022676508,sim_basic
208,1,14,0,1.0,0.0,0.0,numberbar_neg,0.2626085214760191,0.4341660405551065,0.07995277233420062,3.2802106117272114,-0.2626085214760191,-0.18185954959952969,sim_basic
208,1,15,1,0.0,-1.0,0.0,numberbar_neg,-0.8181404504004703,0.5488440856105405,0.07995277233420062,3.2802106117272114,-0.2416122421454259,-0.18185954959952969,sim_basic
208,1,16,1,0.0,-1.0,0.0,numberbar_neg,-0.7527278532322011,0.49535871351325406,0.07995277233420062,3.2802106117272114,-0.2416122421454259,-0.24727214676779885,sim_basic
208,1,17,1,0.0,-1.0,0.0,numberbar_neg,-0.6925451745531154,0.44621452695912817,0.07995277233420062,3.2802106117272114,-0.2416122421454259,-0.3074548254468846,sim_basic
208,1,18,0,1.0,0.0,0.0,numberbar_neg,0.2416122421454259,0.5981122864171716,0.07995277233420062,3.2802106117272114,-0.2416122421454259,-0.3628257321190791,sim_basic
208,1,19,1,0.0,-1.0,0.0,numberbar_neg,-0.6371742678809209,0.38675538959178396,0.07995277233420062,3.2802106117272114,-0.2222946735560169,-0.3628257321190791,sim_basic
208,1,20,0,1.0,0.0,0.0,numberbar_neg,0.2222946735560169,0.6520535323978522,0.07995277233420062,3.2802106117272114,-0.2222946735560169,-0.4137695812961733,sim_basic
208,1,21,0,1.0,0.0,0.0,numberbar_neg,0.20452159813008725,0.6651605896424568,0.07995277233420062,3.2802106117272114,-0.20452159813008725,-0.4137695812961733,sim_basic
208,1,22,0,1.0,0.0,0.0,numberbar_neg,0.1881695293573655,0.6769992859701685,0.07995277233420062,3.2802106117272114,-0.1881695293573655,-0.4137695812961733,sim_basic
208,1,23,0,1.0,0.0,0.0,numberbar_neg,0.17312485381642237,0.6876950509984626,0.07995277233420062,3.2802106117272114,-0.17312485381642237,-0.4137695812961733,sim_basic
208,1,24,1,0.0,-1.0,0.0,numberbar_neg,-0.5862304187038268,0.3026375410652286,0.07995277233420062,3.2802106117272114,-0.1592830417938462,-0.4137695812961733,sim_basic
208,1,25,0,1.0,-1.0,1.0,numberbar_neg,-0.8407169582061538,0.7287945803657795,0.07995277233420062,3.2802106117272114,-0.1592830417938462,-0.4606403284981835,sim_basic
208,1,26,1,0.0,0.0,1.0,numberbar_neg,0.4606403284981835,0.31690599186928925,0.07995277233420062,3.2802106117272114,-0.22650069335080447,-0.4606403284981835,sim_basic
208,1,27,0,1.0,-1.0,1.0,numberbar_neg,-0.7734993066491955,0.6563834732361343,0.07995277233420062,3.2802106117272114,-0.22650069335080447,-0.42381085718581685,sim_basic
208,1,28,0,1.0,-1.0,1.0,numberbar_neg,-0.7116558926840104,0.609297313626096,0.07995277233420062,3.2802106117272114,-0.28834410731598964,-0.42381085718581685,sim_basic
208,1,29,0,1.0,0.0,1.0,numberbar_neg,0.34524296888404665,0.5640755433703344,0.07995277233420062,3.2802106117272114,-0.34524296888404665,-0.42381085718581685,sim_basic
208,1,30,1,0.0,0.0,1.0,numberbar_neg,0.42381085718581685,0.41380362736621024,0.07995277233420062,3.2802106117272114,-0.31763983639287696,-0.42381085718581685,sim_basic
208,1,31,1,0.0,-1.0,1.0,numberbar_neg,-0.6100739957915231,0.4409977179646151,0.07995277233420062,3.2802106117272114,-0.31763983639287696,-0.38992600420847684,sim_basic
208,1,32,0,1.0,0.0,1.0,numberbar_neg,0.31763983639287696,0.597993839685231,0.07995277233420062,3.2802106117272114,-0.31763983639287696,-0.43870311150101254,sim_basic
208,1,33,1,0.0,-1.0,1.0,numberbar_neg,-0.5612968884989875,0.38215345453025273,0.07995277233420062,3.2802106117272114,-0.29224365086948456,-0.43870311150101254,sim_basic
208,1,34,0,1.0,-1.0,1.0,numberbar_neg,-0.7077563491305154,0.6519506714841443,0.07995277233420062,3.2802106117272114,-0.29224365086948456,-0.4835803538390673,sim_basic
208,2,0,1,0.0,1.0,1.0,numberbar_pos,1.0,0.5,0.07995277233420062,3.2802106117272114,0.0,0.0,sim_basic
208,2,1,0,1.0,1.0,1.0,numberbar_pos,1.0,0.4348077566679604,0.07995277233420062,3.2802106117272114,0.0,0.07995277233420062,sim_basic
208,2,2,0,1.0,0.0,1.0,numberbar_pos,-0.07995277233420062,0.5,0.07995277233420062,3.2802106117272114,0.07995277233420062,0.07995277233420062,sim_basic
208,2,3,1,0.0,1.0,1.0,numberbar_pos,0.9200472276657994,0.5052419500762088,0.07995277233420062,3.2802106117272114,0.0735603265302761,0.07995277233420062,sim_basic
208,2,4,1,0.0,1.0,1.0,numberbar_pos,0.8464869011355233,0.5651922433320395,0.07995277233420062,3.2802106117272114,0.0735603265302761,0.15351309886447673,sim_basic
208,2,5,1,0.0,1.0,1.0,numberbar_pos,0.7788079266451517,0.6187540660788048,0.07995277233420062,3.2802106117272114,0.0735603265302761,0.2211920733548482,sim_basic
208,2,6,0,1.0,1.0,1.0,numberbar_pos,0.9264396734697239,0.3343635238043575,0.07995277233420062,3.2802106117272114,0.0735603265302761,0.2834599262059788,sim_basic
208,2,7,0,1.0,0.0,1.0,numberbar_pos,-0.14763174682457209,0.3904204943865597,0.07995277233420062,3.2802106117272114,0.14763174682457209,0.2834599262059788,sim_basic
208,2,8,1,0.0,1.0,1.0,numberbar_pos,0.7165400737940212,0.6187540660788049,0.07995277233420062,3.2802106117272114,0.13582817938140673,0.2834599262059788,sim_basic
208,2,9,0,1.0,0.0,1.0,numberbar_pos,-0.13582817938140673,0.3380078882509375,0.07995277233420062,3.2802106117272114,0.13582817938140673,0.3407492915943635,sim_basic
208,2,10,1,0.0,1.0,1.0,numberbar_pos,0.6592507084056365,0.6699163988625375,0.07995277233420062,3.2802106117272114,0.12496833987875616,0.3407492915943635,sim_basic
208,2,11,1,0.0,1.0,1.0,numberbar_pos,0.6065417866053202,0.7069679476113966,0.07995277233420062,3.2802106117272114,0.12496833987875616,0.39345821339467985,sim_basic
208,2,12,1,0.0,1.0,1.0,numberbar_pos,0.5580470892296857,0.7388068123824889,0.07995277233420062,3.2802106117272114,0.12496833987875616,0.4419529107703143,sim_basic
208,2,13,0,1.0,1.0,0.0,numberbar_pos,0.8750316601212438,0.23395167807952377,0.07995277233420062,3.2802106117272114,0.12496833987875616,0.4865703226472587,sim_basic
208,2,14,1,0.0,1.0,0.0,numberbar_pos,0.5134296773527414,0.722449208128369,0.07995277233420062,3.2802106117272114,0.19492954698564757,0.4865703226472587,sim_basic
208,2,15,0,1.0,1.0,0.0,numberbar_pos,0.8050704530143524,0.25137426910631994,0.07995277233420062,3.2802106117272114,0.19492954698564757,0.5276204487502645,sim_basic
208,2,16,1,0.0,0.0,0.0,numberbar_pos,-0.5276204487502645,0.7068547322866041,0.07995277233420062,3.2802106117272114,0.25929716162849586,0.5276204487502645,sim_basic
208,2,17,0,1.0,1.0,0.0,numberbar_pos,0.7407028383715042,0.32261456280442113,0.07995277233420062,3.2802106117272114,0.25929716162849586,0.4854357311324658,sim_basic
208,2,18,1,0.0,1.0,0.0,numberbar_pos,0.5145642688675343,0.6335609443748594,0.07995277233420062,3.2802106117272114,0.31851840703210893,0.4854357311324658,sim_basic
208,2,19,1,0.0,0.0,0.0,numberbar_pos,-0.5265765709725462,0.6642907778853844,0.07995277233420062,3.2802106117272114,0.31851840703210893,0.5265765709725462,sim_basic
208,2,20,0,1.0,1.0,0.0,numberbar_pos,0.681481592967891,0.3671707573367339,0.07995277233420062,3.2802106117272114,0.31851840703210893,0.48447531427705415,sim_basic
208,2,21,0,1.0,1.0,0.0,numberbar_pos,0.6269952503153808,0.40959329429757974,0.07995277233420062,3.2802106117272114,0.3730047496846191,0.48447531427705415,sim_basic
208,2,22,1,0.0,1.0,0.0,numberbar_pos,0.5155246857229459,0.5501334601673251,0.07995277233420062,3.2802106117272114,0.4231347581877099,0.48447531427705415,sim_basic
208,2,23,0,1.0,1.0,0.0,numberbar_pos,0.5768652418122902,0.41668119985923197,0.07995277233420062,3.2802106117272114,0.4231347581877099,0.5256929421073212,sim_basic
208,2,24,1,0.0,0.0,0.0,numberbar_pos,-0.5256929421073212,0.5461489425686261,0.07995277233420062,3.2802106117272114,0.4692567335338415,0.5256929421073212,sim_basic
208,2,25,1,0.0,1.0,1.0,numberbar_pos,0.5163376660106815,0.5118111532076501,0.07995277233420062,3.2802106117272114,0.4692567335338415,0.48366233398931846,sim_basic
208,2,26,1,0.0,1.0,1.0,numberbar_pos,0.475055038152557,0.5455407161589321,0.07995277233420062,3.2802106117272114,0.4692567335338415,0.524944961847443,sim_basic
208,2,27,0,1.0,1.0,1.0,numberbar_pos,0.5307432664661584,0.4237841780750183,0.07995277233420062,3.2802106117272114,0.4692567335338415,0.5629269291590694,sim_basic
208,2,28,1,0.0,1.0,1.0,numberbar_pos,0.4370730708409306,0.5419174350017415,0.07995277233420062,3.2802106117272114,0.5116911290855203,0.5629269291590694,sim_basic
208,2,29,0,1.0,0.0,1.0,numberbar_pos,-0.5116911290855203,0.4297939587602954,0.07995277233420062,3.2802106117272114,0.5116911290855203,0.5978721328854243,sim_basic
208,2,30,0,1.0,0.0,1.0,numberbar_pos,-0.4707800047363156,0.3972614368380488,0.07995277233420062,3.2802106117272114,0.4707800047363156,0.5978721328854243,sim_basic
208,2,31,1,0.0,1.0,1.0,numberbar_pos,0.4021278671145757,0.6318953729990068,0.07995277233420062,3.2802106117272114,0.43313983819813906,0.5978721328854243,sim_basic
208,2,32,1,0.0,1.0,1.0,numberbar_pos,0.36997662930592634,0.6560677684619579,0.07995277233420062,3.2802106117272114,0.43313983819813906,0.6300233706940737,sim_basic
208,2,33,1,0.0,0.0,1.0,numberbar_pos,-0.6596040279059453,0.6776188101793266,0.07995277233420062,3.2802106117272114,0.43313983819813906,0.6596040279059453,sim_basic
208,2,34,1,0.0,0.0,1.0,numberbar_pos,-0.6068668572320596,0.6387311497820901,0.07995277233420062,3.2802106117272114,0.43313983819813906,0.6068668572320596,sim_basic
209,0,0,0,1.0,-1.0,1.0,numberbar_mixed,-1.0,0.5,0.8246971247085815,1.2584190975290372,0.0,0.0,sim_basic
209,0,1,1,0.0,1.0,1.0,numberbar_mixed,1.0,0.7384281138302273,0.8246971247085815,1.2584190975290372,-0.8246971247085815,0.0,sim_basic
209,0,2,1,0.0,1.0,1.0,numberbar_mixed,0.17530287529141853,0.8885118049735008,0.8246971247085815,1.2584190975290372,-0.8246971247085815,0.8246971247085815,sim_basic
209,0,3,1,0.0,1.0,1.0,numberbar_mixed,0.030731098085438613,0.9053007482595897,0.8246971247085815,1.2584190975290372,-0.8246971247085815,0.9692689019145614,sim_basic
209,0,4,1,0.0,1.0,1.0,numberbar_mixed,0.005387249855239973,0.9079998738009472,0.8246971247085815,1.2584190975290372,-0.8246971247085815,0.99461275014476,sim_basic
209,0,5,1,0.0,1.0,1.0,numberbar_mixed,0.0009444003895368036,0.9084658571889324,0.8246971247085815,1.2584190975290372,-0.8246971247085815,0.9990555996104632,sim_basic
209,0,6,0,1.0,-1.0,1.0,numberbar_mixed,-0.17530287529141853,0.09145267354561223,0.8246971247085815,1.2584190975290372,-0.8246971247085815,0.9998344438962878,sim_basic
209,0,7,1,0.0,1.0,1.0,numberbar_mixed,0.00016555610371216112,0.9225820218716841,0.8246971247085815,1.2584190975290372,-0.9692689019145614,0.9998344438962878,sim_basic
209,0,8,1,0.0,1.0,1.0,numberbar_mixed,2.9022461002781164e-05,0.9225942928802009,0.8246971247085815,1.2584190975290372,-0.9692689019145614,0.9999709775389972,sim_basic
209,0,9,1,0.0,1.0,1.0,numberbar_mixed,5.087720861829403e-06,0.9225964438397115,0.8246971247085815,1.2584190975290372,-0.9692689019145614,0.9999949122791382,sim_basic
209,0,10,1,0.0,1.0,1.0,numberbar_mixed,8.918920957334819e-07,0.9225968209034575,0.8246971247085815,1.2584190975290372,-0.9692689019145614,0.9999991081079043,sim_basic
209,0,11,1,0.0,1.0,1.0,numberbar_mixed,1.5635124883672802e-07,0.922596887003643,0.8246971247085815,1.2584190975290372,-0.9692689019145614,0.9999998436487512,sim_basic
209,0,12,1,0.0,-1.0,1.0,numberbar_mixed,-1.9999999725911766,0.9225968985911902,0.8246971247085815,1.2584190975290372,-0.9692689019145614,0.9999999725911766,sim_basic
209,0,13,1,0.0,-1.0,0.0,numberbar_mixed,-0.3506057457779914,0.5992968963488544,0.8246971247085815,1.2584190975290372,-0.9692689019145614,-0.6493942542220086,sim_basic
209,0,14,1,0.0,-1.0,0.0,numberbar_mixed,-0.061462195328574,0.5096669451453253,0.8246971247085815,1.2584190975290372,-0.9692689019145614,-0.938537804671426,sim_basic
209,0,15,0,1.0,1.0,0.0,numberbar_mixed,1.9692689019145613,0.5062781112114358,0.8246971247085815,1.2584190975290372,-0.9692689019145614,-0.9892255004371782,sim_basic
209,0,16,0,1.0,-1.0,0.0,numberbar_mixed,-1.6547814992724028,0.8878384745840644,0.8246971247085815,1.2584190975290372,0.6547814992724029,-0.9892255004371782,sim_basic
209,0,17,1,0.0,-1.0,0.0,numberbar_mixed,-0.010774499562821838,0.4130203257082344,0.8246971247085815,1.2584190975290372,-0.7099120451985034,-0.9892255004371782,sim_basic
